order_id,order_date,customer_id,product,category,quantity,unit_price,discount,city,channel,payment_method,returned,revenue
21834,2024-05-16,CUST-04175,Aurora Headphones,Audio,1,39.78,0.0,Buenos Aires,Tienda,Efectivo,0,39.78
21312,2024-05-16,CUST-04787,Vertex Mouse,Periféricos,2,19.82,0.0,Córdoba,Tienda,Tarjeta,0,39.64
21492,2024-05-16,CUST-01710,Orbit Speaker,Audio,1,55.69,0.0,Rosario,Online,Tarjeta,0,55.69
20834,2024-05-17,CUST-02530,Nimbus Keyboard,Periféricos,1,45.56,0.0,La Plata,Tienda,Tarjeta,0,45.56
21751,2024-05-17,CUST-01657,Lumen Smartwatch,Wearables,3,81.5,0.0,Buenos Aires,Online,Efectivo,0,244.5
21866,2024-05-17,CUST-00950,Pulse Fitness Band,Wearables,1,48.72,0.0,Buenos Aires,Online,Transferencia,0,48.72
21731,2024-05-17,CUST-04806,Orbit Speaker,Audio,2,53.44,0.0,Mendoza,Online,Tarjeta,0,106.88
21185,2024-05-17,CUST-01652,Comet Power Bank,Accesorios,1,21.4,0.0,Buenos Aires,Online,Transferencia,0,21.4
21872,2024-05-17,CUST-01440,Pixel Webcam,Periféricos,1,35.66,0.0,Córdoba,Marketplace,Transferencia,0,35.66
21627,2024-05-17,CUST-04269,Nimbus Keyboard,Periféricos,1,44.72,0.05,Buenos Aires,Online,Transferencia,0,42.48
21452,2024-05-17,CUST-03175,Pulse Fitness Band,Wearables,1,46.42,0.0,Mendoza,Online,Efectivo,0,46.42
20035,2024-05-17,CUST-00336,Comet Power Bank,Accesorios,2,22.4,0.0,Córdoba,Tienda,Tarjeta,0,44.8
20742,2024-05-17,CUST-01866,Orbit Speaker,Audio,2,55.68,0.0,Buenos Aires,Online,Efectivo,0,111.36
20370,2024-05-17,CUST-00650,Vertex Mouse,Periféricos,1,18.77,0.0,Rosario,Online,Tarjeta,0,18.77
20711,2024-05-18,CUST-00917,Comet Power Bank,Accesorios,1,21.43,0.0,Mendoza,Tienda,Efectivo,0,21.43
21712,2024-05-18,CUST-00781,Nimbus Keyboard,Periféricos,1,46.27,0.0,Buenos Aires,Tienda,Transferencia,0,46.27
21676,2024-05-18,CUST-04688,Orbit Speaker,Audio,1,55.16,0.0,Buenos Aires,Online,Efectivo,0,55.16
21543,2024-05-18,CUST-00562,Nimbus Keyboard,Periféricos,1,45.65,0.15,Buenos Aires,Marketplace,Tarjeta,0,38.8
20661,2024-05-18,CUST-02266,Comet Power Bank,Accesorios,1,22.41,0.0,Rosario,Online,Tarjeta,0,22.41
20258,2024-05-18,CUST-02668,Zen Laptop Stand,Accesorios,1,25.47,0.05,La Plata,Online,Tarjeta,0,24.2
20911,2024-05-18,CUST-02091,Pixel Webcam,Periféricos,2,35.99,0.0,La Plata,Online,Tarjeta,0,71.98
21975,2024-05-18,CUST-00819,Pulse Fitness Band,Wearables,1,49.89,0.0,Buenos Aires,Tienda,Tarjeta,0,49.89
20362,2024-05-18,CUST-00918,Lumen Smartwatch,Wearables,1,77.77,0.1,Rosario,Marketplace,Tarjeta,0,69.99
20534,2024-05-18,CUST-00954,Lumen Smartwatch,Wearables,3,82.79,0.1,Buenos Aires,Tienda,Tarjeta,0,223.53
20736,2024-05-19,CUST-01726,Lumen Smartwatch,Wearables,4,78.02,0.0,Córdoba,Online,Tarjeta,0,312.08
21523,2024-05-19,CUST-00190,Pixel Webcam,Periféricos,2,36.32,0.0,Córdoba,Tienda,Tarjeta,0,72.64
21059,2024-05-19,CUST-03648,Nimbus Keyboard,Periféricos,1,45.36,0.1,Buenos Aires,Online,Tarjeta,0,40.82
21770,2024-05-19,CUST-01005,Aurora Headphones,Audio,2,39.06,0.0,Córdoba,Tienda,Tarjeta,0,78.12
20978,2024-05-19,CUST-00067,Nimbus Keyboard,Periféricos,1,45.91,0.1,Buenos Aires,Online,Transferencia,0,41.32
21279,2024-05-19,CUST-01841,Aurora Headphones,Audio,1,40.1,0.05,Buenos Aires,Tienda,Tarjeta,0,38.1
21552,2024-05-19,CUST-04407,Comet Power Bank,Accesorios,1,21.88,0.0,Buenos Aires,Online,Tarjeta,0,21.88
21158,2024-05-19,CUST-03605,Terra USB-C Hub,Accesorios,1,29.57,0.1,La Plata,Online,Efectivo,0,26.61
20434,2024-05-19,CUST-00610,Aurora Headphones,Audio,1,38.85,0.0,Buenos Aires,Tienda,Efectivo,0,38.85
20042,2024-05-19,CUST-03325,Terra USB-C Hub,Accesorios,1,30.58,0.0,La Plata,Tienda,Transferencia,0,30.58
21796,2024-05-20,CUST-00364,Aurora Headphones,Audio,1,38.8,0.0,Buenos Aires,Tienda,Tarjeta,0,38.8
20184,2024-05-20,CUST-03898,Aurora Headphones,Audio,3,41.27,0.05,Buenos Aires,Online,Transferencia,0,117.62
20177,2024-05-20,CUST-02711,Vertex Mouse,Periféricos,1,17.07,0.0,Rosario,Online,Tarjeta,0,17.07
20680,2024-05-20,CUST-02957,Zen Laptop Stand,Accesorios,1,25.27,0.1,Buenos Aires,Online,Transferencia,0,22.74
20786,2024-05-20,CUST-04263,Lumen Smartwatch,Wearables,1,78.31,0.0,Córdoba,Tienda,Transferencia,0,78.31
20538,2024-05-20,CUST-02972,Orbit Speaker,Audio,1,53.49,0.05,Mendoza,Online,Tarjeta,0,50.82
21847,2024-05-20,CUST-03303,Comet Power Bank,Accesorios,1,22.24,0.0,Mendoza,Tienda,Tarjeta,0,22.24
21838,2024-05-20,CUST-00603,Nimbus Keyboard,Periféricos,1,44.09,0.0,Rosario,Online,Tarjeta,0,44.09
20554,2024-05-20,CUST-04026,Pixel Webcam,Periféricos,2,33.21,0.0,Buenos Aires,Tienda,Transferencia,0,66.42
20421,2024-05-20,CUST-03407,Pulse Fitness Band,Wearables,1,48.64,0.1,Mendoza,Online,Tarjeta,0,43.78
21966,2024-05-21,CUST-00513,Zen Laptop Stand,Accesorios,1,25.61,0.05,Córdoba,Online,Transferencia,0,24.33
21019,2024-05-21,CUST-02964,Zen Laptop Stand,Accesorios,1,25.88,0.0,Buenos Aires,Marketplace,Tarjeta,0,25.88
20642,2024-05-21,CUST-00075,Pulse Fitness Band,Wearables,1,49.76,0.15,Buenos Aires,Tienda,Tarjeta,0,42.3
21178,2024-05-21,CUST-01130,Vertex Mouse,Periféricos,1,18.99,0.1,Mendoza,Tienda,Tarjeta,0,17.09
21936,2024-05-21,CUST-04694,Lumen Smartwatch,Wearables,2,84.73,0.1,Buenos Aires,Tienda,Tarjeta,0,152.51
21133,2024-05-21,CUST-00172,Vertex Mouse,Periféricos,1,20.03,0.0,Córdoba,Online,Tarjeta,0,20.03
21935,2024-05-21,CUST-02892,Aurora Headphones,Audio,3,38.73,0.0,Buenos Aires,Marketplace,Tarjeta,0,116.19
21626,2024-05-21,CUST-01274,Terra USB-C Hub,Accesorios,1,28.11,0.0,Buenos Aires,Tienda,Tarjeta,0,28.11
21530,2024-05-21,CUST-01987,Zen Laptop Stand,Accesorios,1,25.81,0.0,La Plata,Online,Tarjeta,0,25.81
21156,2024-05-21,CUST-00518,Nimbus Keyboard,Periféricos,1,44.79,0.1,Buenos Aires,Marketplace,Tarjeta,0,40.31
20699,2024-05-21,CUST-00106,Comet Power Bank,Accesorios,2,22.47,0.0,Rosario,Tienda,Tarjeta,0,44.94
21882,2024-05-21,CUST-04206,Vertex Mouse,Periféricos,1,19.43,0.05,La Plata,Online,Transferencia,0,18.46
20828,2024-05-21,CUST-00966,Vertex Mouse,Periféricos,2,18.3,0.0,Buenos Aires,Online,Tarjeta,0,36.6
21532,2024-05-21,CUST-02622,Terra USB-C Hub,Accesorios,1,31.69,0.1,Córdoba,Online,Tarjeta,0,28.52
21228,2024-05-22,CUST-03348,Comet Power Bank,Accesorios,1,22.09,0.0,Mendoza,Tienda,Tarjeta,0,22.09
20384,2024-05-22,CUST-03073,Terra USB-C Hub,Accesorios,1,29.27,0.05,Buenos Aires,Tienda,Efectivo,0,27.81
21937,2024-05-22,CUST-03169,Comet Power Bank,Accesorios,2,21.98,0.05,Córdoba,Online,Tarjeta,0,41.76
20071,2024-05-22,CUST-01970,Pixel Webcam,Periféricos,1,35.24,0.05,Buenos Aires,Tienda,Transferencia,0,33.48
20756,2024-05-22,CUST-03007,Lumen Smartwatch,Wearables,2,79.21,0.1,Buenos Aires,Online,Tarjeta,0,142.58
21404,2024-05-22,CUST-03732,Comet Power Bank,Accesorios,2,23.58,0.0,Buenos Aires,Tienda,Tarjeta,0,47.16
21251,2024-05-22,CUST-01011,Comet Power Bank,Accesorios,1,22.49,0.1,Buenos Aires,Tienda,Tarjeta,0,20.24
20804,2024-05-22,CUST-03671,Aurora Headphones,Audio,1,38.62,0.0,Buenos Aires,Marketplace,Transferencia,0,38.62
20539,2024-05-22,CUST-01245,Vertex Mouse,Periféricos,2,18.35,0.0,Buenos Aires,Tienda,Tarjeta,0,36.7
21347,2024-05-22,CUST-04824,Pulse Fitness Band,Wearables,2,48.23,0.1,Buenos Aires,Tienda,Tarjeta,0,86.81
21464,2024-05-22,CUST-04846,Vertex Mouse,Periféricos,1,18.33,0.0,Rosario,Tienda,Tarjeta,0,18.33
20671,2024-05-23,CUST-00844,Pixel Webcam,Periféricos,2,34.65,0.0,Buenos Aires,Tienda,Tarjeta,0,69.3
20017,2024-05-23,CUST-01370,Aurora Headphones,Audio,1,38.81,0.0,Rosario,Tienda,Tarjeta,0,38.81
21609,2024-05-23,CUST-03565,Nimbus Keyboard,Periféricos,2,44.93,0.0,Mendoza,Online,Tarjeta,0,89.86
20975,2024-05-23,CUST-02490,Nimbus Keyboard,Periféricos,1,44.25,0.0,Mendoza,Online,Tarjeta,0,44.25
21088,2024-05-23,CUST-01548,Comet Power Bank,Accesorios,2,21.5,0.05,Rosario,Online,Efectivo,0,40.85
21802,2024-05-23,CUST-03437,Pixel Webcam,Periféricos,2,33.63,0.0,Buenos Aires,Online,Transferencia,0,67.26
21874,2024-05-23,CUST-04068,Vertex Mouse,Periféricos,2,19.25,0.05,Buenos Aires,Marketplace,Tarjeta,0,36.57
21246,2024-05-23,CUST-04005,Nimbus Keyboard,Periféricos,2,44.16,0.05,Rosario,Online,Tarjeta,0,83.9
20727,2024-05-23,CUST-02225,Lumen Smartwatch,Wearables,1,77.61,0.1,Buenos Aires,Online,Transferencia,0,69.85
20406,2024-05-23,CUST-03559,Vertex Mouse,Periféricos,1,19.09,0.0,Buenos Aires,Online,Transferencia,0,19.09
21217,2024-05-24,CUST-03034,Lumen Smartwatch,Wearables,1,76.42,0.0,Buenos Aires,Tienda,Tarjeta,0,76.42
21683,2024-05-24,CUST-04619,Orbit Speaker,Audio,2,53.85,0.1,Córdoba,Online,Transferencia,0,96.93
20298,2024-05-24,CUST-02330,Pulse Fitness Band,Wearables,2,49.16,0.0,Buenos Aires,Tienda,Tarjeta,0,98.32
20122,2024-05-24,CUST-03105,Comet Power Bank,Accesorios,1,23.33,0.0,Córdoba,Online,Tarjeta,0,23.33
21337,2024-05-24,CUST-00959,Vertex Mouse,Periféricos,2,18.9,0.15,Buenos Aires,Online,Transferencia,0,32.13
20477,2024-05-25,CUST-00067,Lumen Smartwatch,Wearables,2,80.86,0.0,Rosario,Online,Tarjeta,0,161.72
20497,2024-05-25,CUST-00146,Zen Laptop Stand,Accesorios,1,24.66,0.0,Córdoba,Online,Transferencia,1,24.66
21199,2024-05-25,CUST-04534,Pulse Fitness Band,Wearables,4,46.55,0.0,Mendoza,Tienda,Tarjeta,0,186.2
21795,2024-05-25,CUST-03040,Aurora Headphones,Audio,1,39.65,0.05,La Plata,Online,Tarjeta,0,37.67
21341,2024-05-25,CUST-02184,Pulse Fitness Band,Wearables,2,47.74,0.15,Mendoza,Online,Transferencia,0,81.16
20484,2024-05-25,CUST-01308,Zen Laptop Stand,Accesorios,2,25.11,0.0,Buenos Aires,Online,Tarjeta,0,50.22
20403,2024-05-25,CUST-04115,Vertex Mouse,Periféricos,1,18.57,0.05,Buenos Aires,Online,Tarjeta,0,17.64
20116,2024-05-25,CUST-01997,Pulse Fitness Band,Wearables,3,50.33,0.0,Córdoba,Tienda,Tarjeta,0,150.99
20956,2024-05-25,CUST-03719,Nimbus Keyboard,Periféricos,1,42.57,0.0,Córdoba,Online,Tarjeta,0,42.57
21572,2024-05-25,CUST-03838,Vertex Mouse,Periféricos,2,18.03,0.0,Buenos Aires,Tienda,Tarjeta,0,36.06
21092,2024-05-26,CUST-03728,Aurora Headphones,Audio,1,40.11,0.05,Buenos Aires,Online,Tarjeta,0,38.1
20018,2024-05-26,CUST-04062,Vertex Mouse,Periféricos,1,18.48,0.0,La Plata,Online,Tarjeta,0,18.48
20060,2024-05-26,CUST-02297,Orbit Speaker,Audio,1,54.82,0.0,Buenos Aires,Online,Tarjeta,0,54.82
21170,2024-05-26,CUST-00751,Pulse Fitness Band,Wearables,1,49.69,0.0,Buenos Aires,Tienda,Tarjeta,0,49.69
21187,2024-05-26,CUST-00399,Orbit Speaker,Audio,1,57.15,0.05,Córdoba,Tienda,Tarjeta,0,54.29
21655,2024-05-26,CUST-00482,Aurora Headphones,Audio,1,42.23,0.0,Buenos Aires,Online,Tarjeta,0,42.23
20317,2024-05-26,CUST-01416,Pulse Fitness Band,Wearables,1,48.19,0.15,Buenos Aires,Marketplace,Efectivo,0,40.96
20041,2024-05-26,CUST-04981,Terra USB-C Hub,Accesorios,1,29.81,0.15,La Plata,Tienda,Tarjeta,0,25.34
20465,2024-05-26,CUST-04801,Nimbus Keyboard,Periféricos,1,47.61,0.05,La Plata,Tienda,Tarjeta,0,45.23
20696,2024-05-27,CUST-03364,Zen Laptop Stand,Accesorios,1,24.88,0.0,Mendoza,Online,Tarjeta,0,24.88
20222,2024-05-27,CUST-02991,Lumen Smartwatch,Wearables,1,80.15,0.0,Buenos Aires,Tienda,Efectivo,0,80.15
21356,2024-05-27,CUST-02229,Comet Power Bank,Accesorios,1,22.09,0.0,Córdoba,Marketplace,Transferencia,0,22.09
20838,2024-05-27,CUST-03948,Comet Power Bank,Accesorios,1,22.79,0.0,Buenos Aires,Online,Transferencia,0,22.79
20210,2024-05-27,CUST-03653,Pixel Webcam,Periféricos,1,34.88,0.1,Buenos Aires,Tienda,Efectivo,0,31.39
20099,2024-05-27,CUST-00154,Nimbus Keyboard,Periféricos,1,48.55,0.0,Córdoba,Tienda,Tarjeta,0,48.55
21245,2024-05-27,CUST-01328,Zen Laptop Stand,Accesorios,1,24.32,0.0,Buenos Aires,Online,Tarjeta,0,24.32
21856,2024-05-28,CUST-01333,Aurora Headphones,Audio,2,39.56,0.05,Córdoba,Online,Tarjeta,0,75.16
20687,2024-05-28,CUST-01103,Pixel Webcam,Periféricos,1,36.15,0.0,Córdoba,Tienda,Efectivo,0,36.15
21695,2024-05-28,CUST-04139,Comet Power Bank,Accesorios,2,23.06,0.0,Rosario,Online,Tarjeta,0,46.12
20513,2024-05-28,CUST-02149,Lumen Smartwatch,Wearables,2,81.53,0.0,Córdoba,Online,Tarjeta,0,163.06
20469,2024-05-28,CUST-04531,Terra USB-C Hub,Accesorios,1,27.98,0.0,Buenos Aires,Online,Transferencia,0,27.98
20358,2024-05-28,CUST-03505,Nimbus Keyboard,Periféricos,1,44.68,0.0,Buenos Aires,Online,Efectivo,0,44.68
20192,2024-05-28,CUST-00302,Nimbus Keyboard,Periféricos,1,44.53,0.0,Córdoba,Tienda,Tarjeta,0,44.53
20998,2024-05-29,CUST-01596,Comet Power Bank,Accesorios,2,22.24,0.05,Buenos Aires,Online,Efectivo,0,42.26
20411,2024-05-29,CUST-00225,Zen Laptop Stand,Accesorios,1,25.31,0.15,Buenos Aires,Tienda,Tarjeta,0,21.51
20468,2024-05-29,CUST-00491,Nimbus Keyboard,Periféricos,1,46.85,0.0,Córdoba,Online,Tarjeta,0,46.85
21519,2024-05-29,CUST-03982,Pixel Webcam,Periféricos,1,35.39,0.0,Buenos Aires,Online,Tarjeta,0,35.39
20688,2024-05-29,CUST-03391,Aurora Headphones,Audio,1,40.57,0.0,Córdoba,Online,Tarjeta,0,40.57
20085,2024-05-29,CUST-03702,Comet Power Bank,Accesorios,1,22.21,0.0,Buenos Aires,Marketplace,Tarjeta,0,22.21
21064,2024-05-30,CUST-02209,Aurora Headphones,Audio,1,40.94,0.0,Mendoza,Tienda,Tarjeta,0,40.94
20387,2024-05-30,CUST-01257,Pixel Webcam,Periféricos,1,34.32,0.0,Buenos Aires,Tienda,Tarjeta,0,34.32
21259,2024-05-30,CUST-00903,Vertex Mouse,Periféricos,1,19.51,0.0,Buenos Aires,Tienda,Tarjeta,0,19.51
21561,2024-05-30,CUST-01440,Pulse Fitness Band,Wearables,1,50.88,0.15,Buenos Aires,Tienda,Tarjeta,0,43.25
21430,2024-05-30,CUST-03393,Pixel Webcam,Periféricos,1,34.59,0.0,Buenos Aires,Tienda,Tarjeta,0,34.59
21761,2024-05-30,CUST-02191,Zen Laptop Stand,Accesorios,2,25.18,0.0,Mendoza,Online,Tarjeta,0,50.36
20550,2024-05-30,CUST-00019,Orbit Speaker,Audio,1,55.73,0.0,Córdoba,Online,Tarjeta,0,55.73
21094,2024-05-30,CUST-03647,Terra USB-C Hub,Accesorios,1,30.6,0.0,Buenos Aires,Online,Tarjeta,0,30.6
21746,2024-05-30,CUST-03205,Comet Power Bank,Accesorios,2,23.62,0.05,Buenos Aires,Online,Tarjeta,0,44.88
21177,2024-05-30,CUST-04964,Terra USB-C Hub,Accesorios,2,28.55,0.0,Buenos Aires,Online,Tarjeta,0,57.1
20798,2024-05-30,CUST-03684,Pulse Fitness Band,Wearables,2,48.8,0.1,Buenos Aires,Tienda,Tarjeta,0,87.84
20741,2024-05-31,CUST-03089,Pixel Webcam,Periféricos,1,35.03,0.0,Buenos Aires,Marketplace,Tarjeta,0,35.03
20869,2024-05-31,CUST-01901,Orbit Speaker,Audio,2,53.77,0.0,Rosario,Tienda,Transferencia,0,107.54
20039,2024-05-31,CUST-04133,Nimbus Keyboard,Periféricos,4,44.75,0.0,Buenos Aires,Tienda,Tarjeta,0,179.0
21474,2024-05-31,CUST-00949,Vertex Mouse,Periféricos,2,18.16,0.05,Córdoba,Online,Tarjeta,1,34.5
20373,2024-05-31,CUST-04921,Nimbus Keyboard,Periféricos,1,42.59,0.0,Mendoza,Online,Efectivo,0,42.59
21562,2024-05-31,CUST-04387,Zen Laptop Stand,Accesorios,1,27.05,0.0,Buenos Aires,Online,Efectivo,0,27.05
21670,2024-06-01,CUST-02002,Terra USB-C Hub,Accesorios,2,28.99,0.15,Rosario,Online,Tarjeta,0,49.28
21141,2024-06-01,CUST-02978,Vertex Mouse,Periféricos,1,19.6,0.1,Mendoza,Online,Transferencia,0,17.64
20096,2024-06-01,CUST-02970,Pulse Fitness Band,Wearables,2,51.38,0.0,Rosario,Online,Efectivo,0,102.76
21940,2024-06-01,CUST-02596,Terra USB-C Hub,Accesorios,1,29.81,0.05,Mendoza,Online,Tarjeta,0,28.32
20237,2024-06-01,CUST-04537,Lumen Smartwatch,Wearables,1,76.79,0.0,Buenos Aires,Online,Tarjeta,0,76.79
21153,2024-06-01,CUST-04034,Orbit Speaker,Audio,1,54.55,0.0,Córdoba,Online,Efectivo,0,54.55
20473,2024-06-01,CUST-04819,Aurora Headphones,Audio,2,39.83,0.0,Mendoza,Tienda,Transferencia,0,79.66
20914,2024-06-01,CUST-04773,Pulse Fitness Band,Wearables,1,49.41,0.0,Mendoza,Online,Transferencia,0,49.41
20282,2024-06-01,CUST-04403,Aurora Headphones,Audio,2,41.04,0.0,Córdoba,Tienda,Tarjeta,0,82.08
21123,2024-06-01,CUST-03903,Pulse Fitness Band,Wearables,1,47.77,0.0,Buenos Aires,Tienda,Tarjeta,0,47.77
21145,2024-06-01,CUST-04871,Orbit Speaker,Audio,2,55.9,0.0,Rosario,Online,Tarjeta,0,111.8
20272,2024-06-02,CUST-04524,Lumen Smartwatch,Wearables,1,76.97,0.05,Buenos Aires,Online,Tarjeta,0,73.12
21678,2024-06-02,CUST-04215,Nimbus Keyboard,Periféricos,1,45.13,0.0,Córdoba,Tienda,Tarjeta,0,45.13
20507,2024-06-02,CUST-02563,Nimbus Keyboard,Periféricos,1,47.54,0.0,Buenos Aires,Marketplace,Efectivo,0,47.54
20229,2024-06-02,CUST-02332,Pulse Fitness Band,Wearables,1,47.51,0.1,Buenos Aires,Marketplace,Transferencia,0,42.76
20155,2024-06-02,CUST-00944,Terra USB-C Hub,Accesorios,1,29.61,0.0,Córdoba,Online,Tarjeta,0,29.61
21773,2024-06-02,CUST-03559,Pulse Fitness Band,Wearables,1,47.94,0.1,La Plata,Online,Tarjeta,0,43.15
21313,2024-06-02,CUST-00828,Lumen Smartwatch,Wearables,1,81.47,0.0,Rosario,Online,Tarjeta,0,81.47
21316,2024-06-02,CUST-01254,Terra USB-C Hub,Accesorios,2,28.07,0.0,Buenos Aires,Marketplace,Tarjeta,0,56.14
21422,2024-06-02,CUST-00863,Zen Laptop Stand,Accesorios,2,24.61,0.05,Mendoza,Online,Tarjeta,0,46.76
21037,2024-06-02,CUST-02493,Nimbus Keyboard,Periféricos,1,43.85,0.0,Buenos Aires,Online,Transferencia,0,43.85
21663,2024-06-02,CUST-04482,Pulse Fitness Band,Wearables,1,51.97,0.0,La Plata,Marketplace,Transferencia,0,51.97
20013,2024-06-03,CUST-03744,Terra USB-C Hub,Accesorios,1,28.71,0.0,Buenos Aires,Online,Tarjeta,0,28.71
20197,2024-06-03,CUST-02614,Lumen Smartwatch,Wearables,1,77.53,0.05,Córdoba,Online,Transferencia,0,73.65
20951,2024-06-03,CUST-01393,Pixel Webcam,Periféricos,1,34.02,0.15,La Plata,Tienda,Transferencia,0,28.92
20245,2024-06-03,CUST-04094,Orbit Speaker,Audio,2,59.2,0.0,Córdoba,Online,Tarjeta,0,118.4
21117,2024-06-03,CUST-03442,Pixel Webcam,Periféricos,1,33.82,0.15,Córdoba,Online,Tarjeta,0,28.75
21045,2024-06-03,CUST-02854,Lumen Smartwatch,Wearables,2,80.11,0.0,Buenos Aires,Tienda,Tarjeta,0,160.22
20076,2024-06-03,CUST-04613,Vertex Mouse,Periféricos,4,19.55,0.05,Buenos Aires,Online,Transferencia,0,74.29
21916,2024-06-03,CUST-03142,Pixel Webcam,Periféricos,2,34.04,0.05,Mendoza,Tienda,Efectivo,0,64.68
20884,2024-06-03,CUST-04826,Nimbus Keyboard,Periféricos,1,44.4,0.0,Buenos Aires,Tienda,Transferencia,0,44.4
21484,2024-06-03,CUST-04272,Orbit Speaker,Audio,2,55.13,0.1,Buenos Aires,Tienda,Transferencia,0,99.23
20288,2024-06-03,CUST-02350,Lumen Smartwatch,Wearables,1,77.74,0.0,Buenos Aires,Tienda,Tarjeta,0,77.74
21881,2024-06-03,CUST-02006,Nimbus Keyboard,Periféricos,1,43.52,0.1,Rosario,Marketplace,Transferencia,0,39.17
20249,2024-06-04,CUST-03274,Orbit Speaker,Audio,1,56.93,0.0,Rosario,Marketplace,Tarjeta,0,56.93
21415,2024-06-04,CUST-01655,Pixel Webcam,Periféricos,1,32.81,0.0,Rosario,Online,Tarjeta,0,32.81
21544,2024-06-04,CUST-01370,Vertex Mouse,Periféricos,1,18.37,0.0,Buenos Aires,Online,Tarjeta,0,18.37
20248,2024-06-04,CUST-04775,Terra USB-C Hub,Accesorios,1,27.4,0.0,Córdoba,Tienda,Tarjeta,0,27.4
21774,2024-06-04,CUST-02020,Pixel Webcam,Periféricos,3,35.32,0.0,Córdoba,Tienda,Tarjeta,0,105.96
21380,2024-06-04,CUST-02590,Pixel Webcam,Periféricos,1,34.38,0.0,Buenos Aires,Online,Tarjeta,0,34.38
20937,2024-06-04,CUST-01614,Terra USB-C Hub,Accesorios,1,28.42,0.0,Córdoba,Online,Tarjeta,0,28.42
21144,2024-06-04,CUST-02847,Comet Power Bank,Accesorios,1,20.82,0.05,Buenos Aires,Tienda,Efectivo,0,19.78
20158,2024-06-04,CUST-01287,Nimbus Keyboard,Periféricos,1,44.03,0.0,La Plata,Tienda,Tarjeta,0,44.03
20983,2024-06-04,CUST-02416,Comet Power Bank,Accesorios,1,21.15,0.0,La Plata,Online,Tarjeta,0,21.15
20343,2024-06-04,CUST-02995,Terra USB-C Hub,Accesorios,1,28.33,0.05,Mendoza,Tienda,Tarjeta,0,26.91
20284,2024-06-05,CUST-01848,Lumen Smartwatch,Wearables,1,79.41,0.0,Córdoba,Marketplace,Tarjeta,1,79.41
21556,2024-06-05,CUST-00400,Terra USB-C Hub,Accesorios,2,29.18,0.0,La Plata,Tienda,Tarjeta,0,58.36
20356,2024-06-05,CUST-03348,Zen Laptop Stand,Accesorios,4,24.65,0.05,Córdoba,Online,Tarjeta,0,93.67
20518,2024-06-05,CUST-04634,Zen Laptop Stand,Accesorios,1,25.44,0.0,Córdoba,Online,Tarjeta,0,25.44
21181,2024-06-05,CUST-01179,Vertex Mouse,Periféricos,2,19.22,0.0,Córdoba,Online,Tarjeta,0,38.44
20318,2024-06-05,CUST-03803,Comet Power Bank,Accesorios,1,21.85,0.1,Rosario,Tienda,Tarjeta,0,19.67
21493,2024-06-05,CUST-03447,Vertex Mouse,Periféricos,2,19.1,0.05,Buenos Aires,Tienda,Tarjeta,0,36.29
20344,2024-06-05,CUST-00384,Nimbus Keyboard,Periféricos,2,44.56,0.0,Buenos Aires,Tienda,Tarjeta,0,89.12
20050,2024-06-05,CUST-04973,Nimbus Keyboard,Periféricos,2,46.0,0.1,Buenos Aires,Marketplace,Transferencia,0,82.8
21604,2024-06-05,CUST-02203,Orbit Speaker,Audio,1,53.41,0.0,Buenos Aires,Tienda,Tarjeta,0,53.41
20369,2024-06-05,CUST-04146,Nimbus Keyboard,Periféricos,1,44.35,0.05,Buenos Aires,Online,Tarjeta,0,42.13
20451,2024-06-05,CUST-04058,Nimbus Keyboard,Periféricos,1,43.61,0.0,Córdoba,Online,Efectivo,0,43.61
20078,2024-06-05,CUST-04107,Vertex Mouse,Periféricos,2,19.79,0.05,Córdoba,Online,Tarjeta,0,37.6
20501,2024-06-06,CUST-01302,Lumen Smartwatch,Wearables,1,78.29,0.0,Buenos Aires,Online,Transferencia,0,78.29
20832,2024-06-06,CUST-00561,Comet Power Bank,Accesorios,2,21.87,0.0,Buenos Aires,Online,Efectivo,0,43.74
20700,2024-06-06,CUST-01916,Pixel Webcam,Periféricos,2,34.6,0.0,Mendoza,Marketplace,Tarjeta,0,69.2
20169,2024-06-06,CUST-00237,Terra USB-C Hub,Accesorios,2,29.14,0.0,Buenos Aires,Marketplace,Tarjeta,0,58.28
21174,2024-06-06,CUST-04343,Vertex Mouse,Periféricos,2,18.61,0.0,Buenos Aires,Tienda,Tarjeta,0,37.22
20733,2024-06-06,CUST-02811,Vertex Mouse,Periféricos,1,19.36,0.0,Buenos Aires,Tienda,Transferencia,0,19.36
20338,2024-06-06,CUST-02295,Aurora Headphones,Audio,1,41.24,0.05,Buenos Aires,Online,Tarjeta,0,39.18
20675,2024-06-06,CUST-03902,Aurora Headphones,Audio,2,38.45,0.0,Rosario,Tienda,Tarjeta,0,76.9
20251,2024-06-06,CUST-04459,Pixel Webcam,Periféricos,3,35.12,0.0,Buenos Aires,Online,Tarjeta,0,105.36
21207,2024-06-06,CUST-04026,Nimbus Keyboard,Periféricos,1,44.47,0.1,Córdoba,Online,Tarjeta,0,40.02
21461,2024-06-07,CUST-02621,Pixel Webcam,Periféricos,1,35.23,0.0,Córdoba,Online,Tarjeta,0,35.23
21325,2024-06-07,CUST-00204,Comet Power Bank,Accesorios,2,21.64,0.05,Buenos Aires,Online,Tarjeta,0,41.12
20605,2024-06-07,CUST-04570,Terra USB-C Hub,Accesorios,1,28.35,0.05,Córdoba,Online,Transferencia,0,26.93
